source_file,source_type,event_number,weight,n_electrons,n_muons,n_jets,met_gev,leading_electron_pt_gev,leading_muon_pt_gev,leading_jet_pt_gev,electron_mt_gev,muon_mt_gev,has_same_sign_leptons,trigE,trigM,n_btag_jets,has_os_ee,has_os_mumu,has_em_control,z_ee_in_window,z_mumu_in_window,best_z_ee_mass_gev,best_z_mumu_mass_gev
data_A.1lep.root,data,109580400,1.0,0,1,0,31.595032,,30.839950561523438,,,62.247436752363775,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,109741377,1.0,0,1,0,31.003998,,32.69689178466797,,,63.66134377810445,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,109960129,1.0,0,1,0,47.785248,,30.296321868896484,,,73.62805629297362,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,109988169,1.0,0,1,0,44.759274,,45.24634552001953,,,89.83698356150428,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,110167018,1.0,0,1,0,35.436516,,30.391267776489258,,,65.52675174269882,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,110759282,1.0,0,1,1,32.597332,,65.06082916259766,31.04055404663086,,91.86181139565103,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,110923014,1.0,0,1,0,41.64268,,38.64638137817383,,,78.63025460990376,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,110825856,1.0,0,1,5,70.80268,,41.507755279541016,155.4721221923828,,58.51274298710268,False,False,True,5,False,False,False,False,False,,
data_A.1lep.root,data,111524832,1.0,0,1,0,42.982704,,39.63549041748047,,,82.49319545732192,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,109960732,1.0,0,1,0,32.374413,,33.48930740356445,,,65.75234113338563,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,110718938,1.0,0,1,0,30.837406,,40.144920349121094,,,70.32230723292543,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,110809041,1.0,0,1,0,34.50769,,26.358699798583984,,,60.02772242742173,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,111423339,1.0,0,1,0,38.686775,,37.43320846557617,,,75.92380591560381,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,111575558,1.0,0,1,0,32.329014,,35.64223861694336,,,67.88184724420928,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,109930928,1.0,0,1,0,30.593287,,31.098955154418945,,,61.60460718010458,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,110591485,1.0,0,1,0,32.77413,,32.54794692993164,,,65.16877228326985,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,111342678,1.0,0,1,0,51.345078,,51.63320541381836,,,102.46640099788702,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,111384937,1.0,0,1,0,48.080696,,40.694087982177734,,,88.4559513075455,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,111575545,1.0,0,1,0,35.261387,,41.03496551513672,,,75.79250643147462,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,109831350,1.0,0,1,0,66.172844,,39.95377731323242,,,102.44301668417029,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,109926271,1.0,0,1,0,32.11659,,30.30542755126953,,,62.39452918732098,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,109968096,1.0,0,1,0,41.30438,,37.92683029174805,,,78.64641279705162,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,110350039,1.0,0,1,0,59.10625,,29.314592361450195,,,83.22133968492,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,110438265,1.0,0,1,6,98.55229,,33.70802307128906,143.89315795898438,,71.1411392698201,False,False,True,6,False,False,False,False,False,,
data_A.1lep.root,data,110517351,1.0,0,1,0,43.584938,,41.49837112426758,,,83.35816028294222,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,110671858,1.0,0,1,0,36.642548,,37.45371627807617,,,72.28443737078015,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,110776670,1.0,0,1,0,61.166775,,27.041271209716797,,,81.32412357323321,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,110925824,1.0,0,1,0,67.78802,,35.69213104248047,,,93.90827364935876,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,111320189,1.0,0,1,0,43.724842,,44.71937942504883,,,87.55591426219706,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,110234533,1.0,0,1,0,36.20692,,43.37939453125,,,78.44351429179665,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,111011109,1.0,0,1,1,132.38684,,26.407428741455078,35.36310577392578,,116.62161530988834,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,111412620,1.0,0,1,0,35.270203,,34.02265930175781,,,69.27905922871942,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,110100629,1.0,0,1,2,57.215836,,52.083770751953125,65.990234375,,38.054367895777425,False,False,True,2,False,False,False,False,False,,
data_A.1lep.root,data,110305117,1.0,0,1,0,53.506557,,35.91389846801758,,,87.22439914786528,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,110392285,1.0,0,1,0,31.397587,,33.45392608642578,,,63.412164492369676,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,110400172,1.0,0,1,0,49.371227,,38.816322326660156,,,87.15465339590874,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,110406422,1.0,0,1,0,52.845825,,27.422407150268555,,,76.13355375864101,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,110594579,1.0,0,1,0,41.45905,,27.663175582885742,,,63.45660593270444,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,110744712,1.0,0,1,1,89.586555,,31.744171142578125,50.62313461303711,,90.90037945147725,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,111306081,1.0,0,1,1,56.63313,,39.0172004699707,53.5318489074707,,91.9906045396224,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,111318550,1.0,0,1,0,57.18541,,28.38715362548828,,,79.63587492038552,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,111489419,1.0,0,1,1,49.335102,,40.48580551147461,35.79222869873047,,57.88144294974774,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,111695255,1.0,0,1,0,45.588993,,36.09278106689453,,,72.73241446559027,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,111978190,1.0,0,1,0,46.317284,,30.231168746948242,,,72.46395456927912,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,112359872,1.0,0,1,0,45.55987,,25.652111053466797,,,67.53629652505295,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,112513102,1.0,0,1,1,57.204636,,31.244258880615234,35.29037857055664,,83.87365812136667,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,111730367,1.0,0,1,0,38.82548,,48.67851257324219,,,74.52774182961393,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,111783186,1.0,0,1,4,91.72348,,34.69895553588867,135.58380126953125,,68.88314819968193,False,False,True,4,False,False,False,False,False,,
data_A.1lep.root,data,112162830,1.0,0,1,0,37.052753,,34.286556243896484,,,71.21277569360693,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,112222093,1.0,0,1,0,39.43632,,35.479496002197266,,,74.8097544814945,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,112288252,1.0,0,1,0,52.50881,,30.684921264648438,,,74.13298642944058,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,111627809,1.0,0,1,0,31.86994,,27.754283905029297,,,58.873064063447416,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,111701908,1.0,0,1,0,53.10684,,40.892799377441406,,,92.97371325617367,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,111901543,1.0,0,1,0,35.987484,,34.48226547241211,,,69.3393194399674,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,112477117,1.0,0,1,0,31.602623,,37.94935989379883,,,68.84156033232728,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,112658389,1.0,0,1,0,31.506355,,28.635845184326172,,,60.07334435665116,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,112200543,1.0,0,1,0,35.109142,,37.91444778442383,,,72.37123718898032,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,111702389,1.0,0,1,0,34.139626,,40.53664779663086,,,74.38780645094606,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,111751576,1.0,0,1,0,43.58565,,51.798858642578125,,,93.50574250942883,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,112077464,1.0,0,1,0,40.878414,,42.935359954833984,,,83.68817775396882,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,112156197,1.0,0,1,0,40.99098,,37.10699462890625,,,77.91116463063175,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,112274379,1.0,0,1,0,41.91383,,36.141212463378906,,,77.83992362287277,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,112356300,1.0,0,1,0,38.918026,,38.82948303222656,,,73.25725661881037,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,112652417,1.0,0,1,0,30.173206,,36.681827545166016,,,65.34419644930382,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,111691805,1.0,0,1,0,35.972572,,33.929176330566406,,,69.86255607334265,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,111724313,1.0,0,1,0,36.58432,,29.193939208984375,,,51.292635930594074,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,112043467,1.0,0,1,0,55.54679,,42.95143127441406,,,95.30268802192275,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,112587945,1.0,0,1,0,30.309353,,28.720033645629883,,,57.26699584321402,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,112590721,1.0,0,1,0,59.23142,,41.41102600097656,,,98.32107384877668,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,112766471,1.0,0,1,0,37.174763,,26.26902961730957,,,61.41163054349898,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,112739952,1.0,0,1,0,44.91674,,79.33222198486328,,,115.9754255903442,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,112750378,1.0,0,1,0,38.037117,,35.359107971191406,,,73.31928249709861,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,112739331,1.0,0,1,1,42.11563,,43.32266616821289,48.29770278930664,,67.61326244706159,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,109172678,1.0,0,1,0,36.814163,,44.07455825805664,,,80.40367426894747,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,109296162,1.0,0,1,0,38.910343,,35.2353515625,,,74.005095866451,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,109345253,1.0,0,1,0,37.206566,,39.71849822998047,,,76.88304909589294,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,109177091,1.0,0,1,1,50.50687,,33.68596649169922,31.841411590576172,,67.33709535272018,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,109149057,1.0,0,1,0,32.91785,,29.17938995361328,,,61.92417338125945,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,109350498,1.0,0,1,0,57.20973,,28.290348052978516,,,79.23261443406248,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,109493010,1.0,0,1,0,39.909565,,29.667131423950195,,,68.80072780778482,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,109600219,1.0,0,1,0,39.802387,,38.741397857666016,,,77.80026037366872,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,109534664,1.0,0,1,1,56.46564,,43.139854431152344,33.42387008666992,,92.36791618161826,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,109786711,1.0,0,1,0,33.758236,,38.77671813964844,,,71.67494609715217,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,109614363,1.0,0,1,0,43.24364,,36.16943359375,,,77.61396244517236,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,109664218,1.0,0,1,0,34.95264,,31.017515182495117,,,65.84781366642862,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,109487349,1.0,0,1,1,48.581226,,71.52658081054688,52.94711685180664,,113.73808071599021,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,109561265,1.0,0,1,0,42.44431,,43.746620178222656,,,86.18107158231433,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,109724178,1.0,0,1,0,41.00582,,32.87177658081055,,,73.42776086898775,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,109764088,1.0,0,1,0,38.667168,,35.23475646972656,,,70.54350255432954,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,109952299,1.0,0,1,0,52.944656,,40.47738265991211,,,91.6221219770795,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,109878799,1.0,0,1,1,115.21894,,337.21563720703125,257.9365539550781,,392.88164118061945,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,110954711,1.0,0,1,0,47.861706,,35.992374420166016,,,82.68396602685976,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,111360240,1.0,0,1,2,70.51788,,70.56371307373047,37.64046096801758,,140.10465305644206,False,False,True,2,False,False,False,False,False,,
data_A.1lep.root,data,109990415,1.0,0,1,0,40.67038,,28.402626037597656,,,67.90577191965332,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,110391489,1.0,0,1,0,37.91371,,39.366973876953125,,,77.19764041624423,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,110561636,1.0,0,1,0,40.049297,,26.65517807006836,,,65.01852601378164,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,110660940,1.0,0,1,0,46.5312,,26.05296516418457,,,66.86261477682946,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,110961191,1.0,0,1,0,41.884193,,39.63410949707031,,,81.48335274951837,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,111101753,1.0,0,1,0,50.185013,,35.718624114990234,,,83.13290365434837,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,111218414,1.0,0,1,0,44.787567,,46.81410217285156,,,91.3890432089208,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,111404923,1.0,0,1,0,42.666714,,55.13679504394531,,,96.99648385281974,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,110206198,1.0,0,1,0,67.90332,,31.89092254638672,,,92.78041560254789,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,110339695,1.0,0,1,0,65.462555,,26.541385650634766,,,81.25156784812204,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,110758268,1.0,0,1,0,46.029003,,45.407066345214844,,,88.22783905958136,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,111017695,1.0,0,1,0,45.29013,,51.313838958740234,,,91.01791508587,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,111115688,1.0,0,1,0,35.453114,,30.30803680419922,,,65.3802771494788,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,111431248,1.0,0,1,0,36.305485,,29.97243309020996,,,65.82054433710455,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,111556984,1.0,0,1,0,54.231407,,46.8601188659668,,,100.79598752993215,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,109987194,1.0,0,1,0,45.34914,,47.59886169433594,,,91.86406522217756,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,110291941,1.0,0,1,0,33.755733,,36.80698776245117,,,70.27110147668358,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,110388698,1.0,0,1,0,49.88403,,50.6756706237793,,,100.49397002477768,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,110976598,1.0,0,1,0,31.552818,,37.249183654785156,,,64.74945109325837,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,111173373,1.0,0,1,0,38.75615,,38.29562759399414,,,75.12116293415536,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,111322720,1.0,0,1,0,36.072414,,30.15215301513672,,,65.80208869272458,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,111227947,1.0,0,1,5,262.9728,,86.01106262207031,214.05352783203125,,54.007007244891916,False,False,True,5,False,False,False,False,False,,
data_A.1lep.root,data,111360534,1.0,0,1,0,56.97648,,42.76931381225586,,,90.55200646607334,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,111413983,1.0,0,1,0,46.95394,,27.898298263549805,,,71.720122275909,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,111599086,1.0,0,1,0,31.176617,,32.279056549072266,,,63.43967343375837,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,110083298,1.0,0,1,0,44.223694,,32.19780731201172,,,75.31680927976679,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,110426333,1.0,0,1,0,40.580147,,44.126800537109375,,,84.6151185509565,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,110716387,1.0,0,1,1,38.68273,,55.11151123046875,48.48850631713867,,72.82182032864995,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,111062597,1.0,0,1,0,51.948418,,41.873783111572266,,,89.18168400010617,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,111073930,1.0,0,1,0,47.294098,,38.981712341308594,,,80.64833190213541,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,111218253,1.0,0,1,0,39.439182,,42.90694808959961,,,82.17412034473233,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,111272349,1.0,0,1,0,43.11097,,37.96849822998047,,,80.83095420493933,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,111310160,1.0,0,1,2,34.801098,,43.337520599365234,63.573612213134766,,39.72353377299441,False,False,True,2,False,False,False,False,False,,
